"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"2209",2015,"29","112.05",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2210",2015,"29","112.05",NA,NA,NA,"Alstonia scholaris",8,0,NA
"2211",2015,"29","112.05",NA,NA,NA,"MS: Rumput Coklat",106,0,NA
"2212",2015,"29","112.05",NA,NA,NA,"Hevea brasiliensis",8,0,NA
"2213",2015,"29","112.05",NA,NA,NA,"Imperata cylindrica",30,0,NA
"2214",2015,"29","112.05",NA,NA,NA,"Dicranopteris linearis",7,1,NA
"2215",2015,"29","112.05",NA,NA,NA,"LN: Batang merah",2,0,NA
"2216",2015,"29","112.05",NA,NA,NA,"Spermaococe cristata",37,0,NA
"2217",2015,"29","112.05",NA,NA,NA,"MS: Paku bintang",2,0,NA
"2218",2015,"29","112.05",NA,NA,NA,"MS: Granul outside",18,0,NA
"2219",2015,"29","112.05",NA,NA,NA,"MS: Cabe sp.",1,0,NA
"2220",2015,"29","112.05",NA,NA,NA,"Unident_824",2,0,NA
"2221",2015,"29","112.05",NA,NA,NA,"Lygodium salicifolium",2,0,NA
"2222",2015,"29","112.05",NA,NA,NA,"Unident_211",2,0,NA
"2223",2015,"29","112.05",NA,NA,NA,"MS: Rumput berdiri",1,0,NA
"2224",2015,"29","112.05",NA,NA,NA,"Unident_1",1,0,NA
"2225",2015,"29","112.05",NA,NA,NA,"Unident_2",2,0,NA
"2226",2015,"29","112.05",NA,NA,NA,"Unident_3",1,0,NA
"2227",2015,"29","112.05",NA,NA,NA,"Unident_4",4,0,NA
"2228",2015,"25","112.01",NA,NA,NA,"Clidemia hirta",87,1,NA
"2229",2015,"25","112.01",NA,NA,NA,"Melastoma malabathricum",56,0,NA
"2230",2015,"25","112.01",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2231",2015,"25","112.01",NA,NA,NA,"Lygodium salicifolium",83,0,NA
"2232",2015,"25","112.01",NA,NA,NA,"Macaranga triloba",2,0,NA
"2233",2015,"25","112.01",NA,NA,NA,"Lygodium circinatum",17,0,NA
"2234",2015,"25","112.01",NA,NA,NA,"Dicranopteris linearis",84,1,NA
"2235",2015,"25","112.01",NA,NA,NA,"Scleria ciliaris",2,0,NA
"2236",2015,"25","112.01",NA,NA,NA,"Lycopodiella cernua",3,0,NA
"2237",2015,"169","143.01",NA,NA,NA,"Clidemia hirta",171,1,NA
"2238",2015,"169","143.01",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"2239",2015,"169","143.01",NA,NA,NA,"Elaeis guineensis",2,0,NA
"2240",2015,"169","143.01",NA,NA,NA,"MS: Granul outside",1,0,NA
"2241",2015,"169","143.01",NA,NA,NA,"LN: Pulai",1,0,NA
"2242",2015,"169","143.01",NA,NA,NA,"Unidetn_829",1,0,NA
"2243",2015,"169","143.01",NA,NA,NA,"MS: Rumput Coklat",6,0,NA
"2244",2015,"169","143.01",NA,NA,NA,"Unident_830",1,0,NA
"2245",2015,"169","143.01",NA,NA,NA,"Unident_831",1,0,NA
"2246",2015,"169","143.01",NA,NA,NA,"Unident_832",2,0,NA
"2247",2015,"169","143.01",NA,NA,NA,"Melastoma malabathricum",1,0,NA
"2248",2015,"169","143.01",NA,NA,NA,"Unident_833",1,0,NA
"2249",2015,"169","143.01",NA,NA,NA,"Unident_834",1,0,NA
"2250",2015,"169","143.01",NA,NA,NA,"Unident_835",3,0,NA
"2251",2015,"169","143.01",NA,NA,NA,"Unident_836",1,0,NA
"2252",2015,"169","143.01",NA,NA,NA,"Unident_1",41,0,NA
"2253",2015,"169","143.01",NA,NA,NA,"Unident_2",14,0,NA
"2254",2015,"169","143.01",NA,NA,NA,"Unident_3",96,0,NA
"2255",2015,"169","143.01",NA,NA,NA,"Unident_4",1,0,NA
"2256",2015,"169","143.01",NA,NA,NA,"Unident_5",4,0,NA
"2257",2015,"169","143.01",NA,NA,NA,"Unident_6",3,0,NA
"2258",2015,"169","143.01",NA,NA,NA,"Unident_7",1,0,NA
"2259",2015,"170","143.02",NA,NA,NA,"Hevea brasiliensis",35,0,NA
"2260",2015,"170","143.02",NA,NA,NA,"Clidemia hirta",21,1,NA
"2261",2015,"170","143.02",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2262",2015,"170","143.02",NA,NA,NA,"Scleria ciliaris",5,0,NA
"2263",2015,"170","143.02",NA,NA,NA,"Paspalum setaceum",41,0,NA
"2264",2015,"170","143.02",NA,NA,NA,"Archidendron pauriflorum",1,0,NA
"2265",2015,"170","143.02",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2266",2015,"170","143.02",NA,NA,NA,"LN: Akar",43,0,NA
"2267",2015,"170","143.02",NA,NA,NA,"Unident_843",3,0,NA
"2268",2015,"170","143.02",NA,NA,NA,"Unident_844",4,0,NA
"2269",2015,"170","143.02",NA,NA,NA,"Unident_845",1,0,NA
"2270",2015,"170","143.02",NA,NA,NA,"Unident_756",1,0,NA
"2271",2015,"170","143.02",NA,NA,NA,"Unident_846",1,0,NA
"2272",2015,"170","143.02",NA,NA,NA,"Asystasia gangetica",1,1,NA
"2273",2015,"170","143.02",NA,NA,NA,"Unident_1",3,0,NA
"2274",2015,"170","143.02",NA,NA,NA,"Unident_2",3,0,NA
"2275",2015,"170","143.02",NA,NA,NA,"Unident_3",1,0,NA
"2276",2015,"170","143.02",NA,NA,NA,"Unident_4",12,0,NA
"2277",2015,"170","143.02",NA,NA,NA,"Unident_5",1,0,NA
"2278",2015,"170","143.02",NA,NA,NA,"Unident_6",1,0,NA
"2279",2015,"173","143.05",NA,NA,NA,"Dicranopteris linearis",74,1,NA
"2280",2015,"173","143.05",NA,NA,NA,"Clidemia hirta",3,1,NA
"2281",2015,"173","143.05",NA,NA,NA,"Scleria ciliaris",16,0,NA
"2282",2015,"173","143.05",NA,NA,NA,"Oxalis barrelieri",5,0,NA
"2283",2015,"173","143.05",NA,NA,NA,"MS: Teki",8,0,NA
"2284",2015,"173","143.05",NA,NA,NA,"Lindsaea ensifolia",1,0,NA
"2285",2015,"173","143.05",NA,NA,NA,"Unident_850",1,0,NA
"2286",2015,"173","143.05",NA,NA,NA,"Unident_1",1,0,NA
"2287",2015,"173","143.05",NA,NA,NA,"Unident_2",1,0,NA
"2288",2015,"173","143.05",NA,NA,NA,"Unident_3",1,0,NA
"2289",2015,"181","143.13",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2290",2015,"181","143.13",NA,NA,NA,"Clidemia hirta",5,1,NA
"2291",2015,"181","143.13",NA,NA,NA,"Scleria ciliaris",3,0,NA
"2292",2015,"181","143.13",NA,NA,NA,"Macaranga bancana",2,0,NA
"2293",2015,"181","143.13",NA,NA,NA,"Unident_206",150,0,NA
"2294",2015,"181","143.13",NA,NA,NA,"Unident_855",147,0,NA
"2295",2015,"181","143.13",NA,NA,NA,"Unident_1",36,0,NA
"2296",2015,"181","143.13",NA,NA,NA,"Unident_2",2,0,NA
"2297",2015,"181","143.13",NA,NA,NA,"Unident_3",2,0,NA
"2298",2015,"183","143.15",NA,NA,NA,"Clidemia hirta",109,1,NA
"2299",2015,"183","143.15",NA,NA,NA,"Bauhinia semibifida",17,0,NA
"2300",2015,"183","143.15",NA,NA,NA,"Macaranga bancana",6,0,NA
"2301",2015,"183","143.15",NA,NA,NA,"Scleria ciliaris",25,0,NA
"2302",2015,"183","143.15",NA,NA,NA,"Nephrolepis biserrata",26,0,NA
"2303",2015,"183","143.15",NA,NA,NA,"Lygodium circinatum",2,0,NA
"2304",2015,"183","143.15",NA,NA,NA,"Ixora grandifolia",4,0,NA
"2305",2015,"183","143.15",NA,NA,NA,"Tetracera indica",3,0,NA
"2306",2015,"183","143.15",NA,NA,NA,"Pericampylus glaucus",7,0,NA
"2307",2015,"183","143.15",NA,NA,NA,"Mussaenda frondosa",3,0,NA
"2308",2015,"183","143.15",NA,NA,NA,"Dalbergia candenatensis",3,0,NA
"2309",2015,"183","143.15",NA,NA,NA,"Hevea brasiliensis",29,0,NA
"2310",2015,"183","143.15",NA,NA,NA,"Lygodium flexuosum",3,0,NA
"2311",2015,"183","143.15",NA,NA,NA,"Unident_857",1,0,NA
"2312",2015,"183","143.15",NA,NA,NA,"Unident_808",36,0,NA
"2313",2015,"183","143.15",NA,NA,NA,"Unident_1",6,0,NA
"2314",2015,"191","143.24",NA,NA,NA,"Clidemia hirta",437,1,NA
"2315",2015,"191","143.24",NA,NA,NA,"Lindsaea ensifolia",5,0,NA
"2316",2015,"191","143.24",NA,NA,NA,"Lindsaea diffusa",24,0,NA
"2317",2015,"191","143.24",NA,NA,NA,"Melastoma malabathricum",2,0,NA
"2318",2015,"191","143.24",NA,NA,NA,"Molineria latifolia",4,0,NA
"2319",2015,"191","143.24",NA,NA,NA,"Unident_855",26,0,NA
"2320",2015,"191","143.24",NA,NA,NA,"Unident_856",1365,0,NA
"2321",2015,"191","143.24",NA,NA,NA,"Unident_1",138,0,NA
"2322",2015,"191","143.24",NA,NA,NA,"Unident_2",102,0,NA
"2323",2015,"191","143.24",NA,NA,NA,"Unident_3",191,0,NA
"2324",2015,"191","143.24",NA,NA,NA,"Unident_4",479,0,NA
"2325",2015,"80","122.14",2,TRUE,NA,"Clidemia hirta",23,1,NA
"2326",2015,"80","122.14",NA,NA,NA,"Asystasia gangetica",17,1,NA
"2327",2015,"80","122.14",NA,NA,NA,"Melastoma malabathricum",8,0,NA
"2328",2015,"80","122.14",NA,NA,NA,"Scleria ciliaris",6,0,NA
"2329",2015,"80","122.14",NA,NA,NA,"Unident_857",43,0,NA
"2330",2015,"80","122.14",NA,NA,NA,"Ageratum conyzoides",38,1,NA
"2331",2015,"80","122.14",NA,NA,NA,"Lycopodiella cernua",11,0,NA
"2332",2015,"80","122.14",NA,NA,NA,"Dicranopteris linearis",1,1,NA
"2333",2015,"80","122.14",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2334",2015,"80","122.14",NA,NA,NA,"Goniophlebium verrucosum",9,0,NA
"2335",2015,"80","122.14",NA,NA,NA,"Elaeis guineensis",3,0,NA
"2336",2015,"122","132.12",2,FALSE,NA,"Clidemia hirta",26,1,NA
"2337",2015,"122","132.12",NA,NA,NA,"Tetracera indica",1,0,NA
"2338",2015,"122","132.12",NA,NA,NA,"Ageratum conyzoides",77,1,NA
"2339",2015,"122","132.12",NA,NA,NA,"Melastoma malabathricum",6,0,NA
"2340",2015,"122","132.12",NA,NA,NA,"Mimosa pudica",13,0,NA
"2341",2015,"122","132.12",NA,NA,NA,"Wedelia biflora",10,0,NA
"2342",2015,"122","132.12",NA,NA,NA,"Imperata cylindrica",58,0,NA
"2343",2015,"122","132.12",NA,NA,NA,"Oplismenus compositus",15,0,NA
"2344",2015,"122","132.12",NA,NA,NA,"Stachytarpheta indica",8,0,NA
"2345",2015,"122","132.12",NA,NA,NA,"Unident_860",144,0,NA
"2346",2015,"122","132.12",NA,NA,NA,"Unident_861",53,0,NA
"2347",2015,"122","132.12",NA,NA,NA,"Stachytarpheta jamaicensis",23,0,NA
"2348",2015,"122","132.12",NA,NA,NA,"Unident_1",8,0,NA
"2349",2015,"122","132.12",NA,NA,NA,"Unident_2",24,0,NA
"2350",2015,"122","132.12",NA,NA,NA,"Unident_3",5,0,NA
"2351",2015,"71","122.05",1,FALSE,NA,"Clidemia hirta",67,1,NA
"2352",2015,"71","122.05",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2353",2015,"71","122.05",NA,NA,NA,"Unident_864",1087,0,NA
"2354",2015,"71","122.05",NA,NA,NA,"Unident_691",9,0,NA
"2355",2015,"71","122.05",NA,NA,NA,"Asystasia gangetica",132,1,NA
"2356",2015,"71","122.05",NA,NA,NA,"Molineria latifolia",11,0,NA
"2357",2015,"71","122.05",NA,NA,NA,"Paspalum setaceum",18,0,NA
"2358",2015,"71","122.05",NA,NA,NA,"Legazpia polygonoides",2961,0,NA
"2359",2015,"71","122.05",NA,NA,NA,"Unident_1",6,0,NA
"2360",2015,"71","122.05",NA,NA,NA,"Unident_2",3,0,NA
"2361",2015,"568","431.11",2,FALSE,NA,"Dicranopteris linearis",39,1,NA
"2362",2015,"568","431.11",NA,NA,NA,"Scleria sumatrensis",14,0,NA
"2363",2015,"568","431.11",NA,NA,NA,"Lygodium circinatum",2,0,NA
"2364",2015,"568","431.11",NA,NA,NA,"Stenochlaena palustris",8,0,NA
"2365",2015,"568","431.11",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"2366",2015,"568","431.11",NA,NA,NA,"Clidemia hirta",1,1,NA
"2367",2015,"568","431.11",NA,NA,NA,"LN: Kemiri hutan",2,0,NA
"2368",2015,"568","431.11",NA,NA,NA,"Unident_873",4,0,NA
"2369",2015,"568","431.11",NA,NA,NA,"Unident_874",2,0,NA
"2370",2015,"568","431.11",NA,NA,NA,"Unident_875",2,0,NA
"2371",2015,"568","431.11",NA,NA,NA,"Unident_876",1,0,NA
"2372",2015,"568","431.11",NA,NA,NA,"Unident_877",1,0,NA
"2373",2015,"568","431.11",NA,NA,NA,"MS: Rumput Coklat",6,0,NA
"2374",2015,"568","431.11",NA,NA,NA,"Unident_878",6,0,NA
"2375",2015,"568","431.11",NA,NA,NA,"Unident_879",4,0,NA
"2376",2015,"568","431.11",NA,NA,NA,"Unident_880",1,0,NA
"2377",2015,"568","431.11",NA,NA,NA,"Ottochlosa nodosa",35,0,NA
"2378",2015,"568","431.11",NA,NA,NA,"Unident_1",5,0,NA
"2379",2015,"568","431.11",NA,NA,NA,"Unident_2",14,0,NA
"2380",2015,"568","431.11",NA,NA,NA,"Unident_3",1,0,NA
"2381",2015,"568","431.11",NA,NA,NA,"Unident_4",2,0,NA
"2382",2015,"568","431.11",NA,NA,NA,"Unident_5",1,0,NA
"2383",2015,"568","431.11",NA,NA,NA,"Unident_6",2,0,NA
"2384",2015,"568","431.11",NA,NA,NA,"Unident_7",1,0,NA
"2385",2015,"568","431.11",NA,NA,NA,"Unident_8",1,0,NA
"2386",2015,"579","441.03",2,FALSE,NA,"Clidemia hirta",18,1,NA
"2387",2015,"579","441.03",NA,NA,NA,"LN: Amplas kijung",25,0,NA
"2388",2015,"579","441.03",NA,NA,NA,"Hevea brasiliensis",12,0,NA
"2389",2015,"579","441.03",NA,NA,NA,"MS: Salung/ Puruk",10,0,NA
"2390",2015,"579","441.03",NA,NA,NA,"Panicum repens",300,0,NA
"2391",2015,"579","441.03",NA,NA,NA,"Scleria sumatrensis",25,0,NA
"2392",2015,"579","441.03",NA,NA,NA,"Stenochlaena palustris",2,0,NA
"2393",2015,"579","441.03",NA,NA,NA,"Unident_886",3,0,NA
"2394",2015,"579","441.03",NA,NA,NA,"Unident_887",1,0,NA
"2395",2015,"579","441.03",NA,NA,NA,"Unident_888",2,0,NA
"2396",2015,"579","441.03",NA,NA,NA,"Unident_889",1,0,NA
"2397",2015,"579","441.03",NA,NA,NA,"Unident_890",1,0,NA
"2398",2015,"579","441.03",NA,NA,NA,"Macaranga bancana",2,0,NA
"2399",2015,"579","441.03",NA,NA,NA,"Scleria ciliaris",1,0,NA
"2400",2015,"579","441.03",NA,NA,NA,"Unident_891",1,0,NA
"2401",2015,"579","441.03",NA,NA,NA,"Unident_1",4,0,NA
"2402",2015,"579","441.03",NA,NA,NA,"Unident_2",5,0,NA
"2403",2015,"579","441.03",NA,NA,NA,"Unident_3",1,0,NA
"2404",2015,"579","441.03",NA,NA,NA,"Unident_4",1,0,NA
"2405",2015,"579","441.03",NA,NA,NA,"Unident_5",2,0,NA
"2406",2015,"588","441.12",1,FALSE,NA,"Clidemia hirta",109,1,NA
"2407",2015,"588","441.12",NA,NA,NA,"Nephrolepis biserrata",102,0,NA
"2408",2015,"588","441.12",NA,NA,NA,"Panicum repens",32,0,NA
"2409",2015,"588","441.12",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"2410",2015,"588","441.12",NA,NA,NA,"Stenochlaena palustris",13,0,NA
"2411",2015,"588","441.12",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2412",2015,"588","441.12",NA,NA,NA,"Imperata cylindrica",2,0,NA
"2413",2015,"588","441.12",NA,NA,NA,"MS: Puruk",2,0,NA
"2414",2015,"588","441.12",NA,NA,NA,"MS: Rumput Coklat",10,0,NA
"2415",2015,"588","441.12",NA,NA,NA,"Paspalum conjugatum",9,0,NA
"2416",2015,"588","441.12",NA,NA,NA,"Taenitis blechnoides",3,0,NA
"2417",2015,"588","441.12",NA,NA,NA,"LN: Amplas kijung",2,0,NA
"2418",2015,"588","441.12",NA,NA,NA,"Unident_898",1,0,NA
"2419",2015,"588","441.12",NA,NA,NA,"Unident_899",1,0,NA
"2420",2015,"588","441.12",NA,NA,NA,"Unident_900",1,0,NA
"2421",2015,"588","441.12",NA,NA,NA,"Unident_901",1,0,NA
"2422",2015,"588","441.12",NA,NA,NA,"Unident_902",41,0,NA
"2423",2015,"588","441.12",NA,NA,NA,"Unident_1",7,0,NA
"2424",2015,"588","441.12",NA,NA,NA,"Unident_2",3,0,NA
"2425",2015,"588","441.12",NA,NA,NA,"Unident_3",1,0,NA
"2426",2015,"588","441.12",NA,NA,NA,"Unident_4",1,0,NA
"2427",2015,"588","441.12",NA,NA,NA,"Unident_5",1,0,NA
"2428",2015,"588","441.12",NA,NA,NA,"Unident_6",17,0,NA
"2429",2015,"397","321.03",2,FALSE,NA,"Clidemia hirta",98,1,NA
"2430",2015,"397","321.03",NA,NA,NA,"Melastoma malabathricum",88,0,NA
"2431",2015,"397","321.03",NA,NA,NA,"Oxalis barrelieri",36,0,NA
"2432",2015,"397","321.03",NA,NA,NA,"Alstonia scholaris",4,0,NA
"2433",2015,"397","321.03",NA,NA,NA,"Paspalum conjugatum",57,0,NA
"2434",2015,"397","321.03",NA,NA,NA,"Lygodium circinatum",30,0,NA
"2435",2015,"397","321.03",NA,NA,NA,"Mimosa pudica",26,0,NA
"2436",2015,"397","321.03",NA,NA,NA,"Unident_907",3,0,NA
"2437",2015,"397","321.03",NA,NA,NA,"Ottochlosa nodosa",77,0,NA
"2438",2015,"397","321.03",NA,NA,NA,"Unident_908",1,0,NA
"2439",2015,"397","321.03",NA,NA,NA,"Unident_909",21,0,NA
"2440",2015,"397","321.03",NA,NA,NA,"Unident_1",8,0,NA
"2441",2015,"397","321.03",NA,NA,NA,"Unident_2",1,0,NA
"2442",2015,"397","321.03",NA,NA,NA,"Unident_3",5,0,NA
"2443",2015,"397","321.03",NA,NA,NA,"Unident_4",8,0,NA
"2444",2015,"425","331.01",1,FALSE,NA,"Hevea brasiliensis",54,0,NA
"2445",2015,"425","331.01",NA,NA,NA,"Clidemia hirta",72,1,NA
"2446",2015,"425","331.01",NA,NA,NA,"Panicum repens",30,0,NA
"2447",2015,"425","331.01",NA,NA,NA,"Axonopus compressus",21,0,NA
"2448",2015,"425","331.01",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2449",2015,"425","331.01",NA,NA,NA,"LN: Kemiri hutan",1,0,NA
"2450",2015,"425","331.01",NA,NA,NA,"Stenochlaena palustris",3,0,NA
"2451",2015,"425","331.01",NA,NA,NA,"Taenitis blechnoides",7,0,NA
"2452",2015,"425","331.01",NA,NA,NA,"Bauhinia semibifida",8,0,NA
"2453",2015,"425","331.01",NA,NA,NA,"Asystasia gangetica",2,1,NA
"2454",2015,"425","331.01",NA,NA,NA,"MS: Daun perak",8,0,NA
"2455",2015,"425","331.01",NA,NA,NA,"Paspalum conjugatum",4,0,NA
"2456",2015,"425","331.01",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2457",2015,"425","331.01",NA,NA,NA,"Unident_915",1,0,NA
"2458",2015,"425","331.01",NA,NA,NA,"Unident_916",2,0,NA
"2459",2015,"425","331.01",NA,NA,NA,"Unident_917",1,0,NA
"2460",2015,"425","331.01",NA,NA,NA,"Unident_918",1,0,NA
"2461",2015,"425","331.01",NA,NA,NA,"Unident_919",1,0,NA
"2462",2015,"425","331.01",NA,NA,NA,"Unident_920",1,0,NA
"2463",2015,"425","331.01",NA,NA,NA,"Unident_1",11,0,NA
"2464",2015,"425","331.01",NA,NA,NA,"Unident_2",76,0,NA
"2465",2015,"425","331.01",NA,NA,NA,"Unident_3",3,0,NA
"2466",2015,"425","331.01",NA,NA,NA,"Unident_4",2,0,NA
"2467",2015,"425","331.01",NA,NA,NA,"Unident_5",5,0,NA
"2468",2015,"416","322.1",NA,NA,NA,"Ottochlosa nodosa",824,0,NA
"2469",2015,"416","322.1",NA,NA,NA,"Lygodium circinatum",8,0,NA
"2470",2015,"416","322.1",NA,NA,NA,"Elaeis guineensis",8,0,NA
"2471",2015,"416","322.1",NA,NA,NA,"Lygodium salicifolium",16,0,NA
"2472",2015,"416","322.1",NA,NA,NA,"Unident_923",1,0,NA
"2473",2015,"416","322.1",NA,NA,NA,"Unident_1",11,0,NA
"2474",2015,"416","322.1",NA,NA,NA,"Unident_2",1,0,NA
"2475",2015,"419","322.13",1,FALSE,NA,"Asystasia gangetica",279,1,NA
"2476",2015,"419","322.13",NA,NA,NA,"Melastoma malabathricum",1,0,NA
"2477",2015,"419","322.13",NA,NA,NA,"Panicum repens",43,0,NA
"2478",2015,"419","322.13",NA,NA,NA,"Nephrolepis biserrata",21,0,NA
"2479",2015,"419","322.13",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2480",2015,"419","322.13",NA,NA,NA,"Oxalis barrelieri",2,0,NA
"2481",2015,"419","322.13",NA,NA,NA,"Unident_926",8,0,NA
"2482",2015,"419","322.13",NA,NA,NA,"Ro_5117-5121",7,0,NA
"2483",2015,"419","322.13",NA,NA,NA,"Unident_928",1,0,NA
"2484",2015,"419","322.13",NA,NA,NA,"Unident_929",4,0,NA
"2485",2015,"419","322.13",NA,NA,NA,"Unident_1",25,0,NA
"2486",2015,"419","322.13",NA,NA,NA,"Unident_2",5,0,NA
"2487",2015,"175","143.07",1,FALSE,NA,"Clidemia hirta",109,1,NA
"2488",2015,"175","143.07",NA,NA,NA,"Taenitis blechnoides",10,0,NA
"2489",2015,"175","143.07",NA,NA,NA,"Dicranopteris linearis",7,1,NA
"2490",2015,"175","143.07",NA,NA,NA,"Asystasia gangetica",21,1,NA
"2491",2015,"175","143.07",NA,NA,NA,"Unident_1",20,0,NA
"2492",2015,"175","143.07",NA,NA,NA,"Unident_2",24,0,NA
"2493",2015,"410","322.04",NA,NA,NA,"Scleria ciliaris",2,0,NA
"2494",2015,"410","322.04",NA,NA,NA,"Asystasia gangetica",31,1,NA
"2495",2015,"410","322.04",NA,NA,NA,"Hevea brasiliensis",3,0,NA
"2496",2015,"410","322.04",NA,NA,NA,"Lygodium salicifolium",2,0,NA
"2497",2015,"410","322.04",NA,NA,NA,"Unident_936",103,0,NA
"2498",2015,"410","322.04",NA,NA,NA,"Unident_937",5,0,NA
"2499",2015,"410","322.04",NA,NA,NA,"Unident_1",7,0,NA
"2500",2015,"410","322.04",NA,NA,NA,"Unident_2",1,0,NA
"2501",2015,"410","322.04",NA,NA,NA,"Unident_3",4,0,NA
"2502",2015,"410","322.04",NA,NA,NA,"Unident_4",4,0,NA
"2503",2015,"519","421.04",1,FALSE,NA,"Clidemia hirta",3,1,NA
"2504",2015,"519","421.04",NA,NA,NA,"Alstonia scholaris",4,0,NA
"2505",2015,"519","421.04",NA,NA,NA,"Asystasia gangetica",7,1,NA
"2506",2015,"519","421.04",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2507",2015,"519","421.04",NA,NA,NA,"Lindsaea ensifolia",5,0,NA
"2508",2015,"519","421.04",NA,NA,NA,"Panicum repens",7,0,NA
"2509",2015,"519","421.04",NA,NA,NA,"Unident_938",3,0,NA
"2510",2015,"519","421.04",NA,NA,NA,"MS: Rumput Coklat",1,0,NA
"2511",2015,"521","421.06",999,FALSE,NA,"MS: Rumput Coklat",131,0,NA
"2512",2015,"521","421.06",NA,NA,NA,"Paspalum conjugatum",7,0,NA
"2513",2015,"521","421.06",NA,NA,NA,"Asystasia gangetica",79,1,NA
"2514",2015,"521","421.06",NA,NA,NA,"Clidemia hirta",14,1,NA
"2515",2015,"521","421.06",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"2516",2015,"521","421.06",NA,NA,NA,"Lindsaea ensifolia",25,0,NA
"2517",2015,"521","421.06",NA,NA,NA,"Imperata cylindrica",33,0,NA
"2518",2015,"521","421.06",NA,NA,NA,"Scleria ciliaris",1,0,NA
"2519",2015,"521","421.06",NA,NA,NA,"Scleria sumatrensis",1,0,NA
"2520",2015,"521","421.06",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2521",2015,"521","421.06",NA,NA,NA,"Dicranopteris linearis",1,1,NA
"2522",2015,"521","421.06",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"2523",2015,"521","421.06",NA,NA,NA,"Alstonia scholaris",1,0,NA
"2524",2015,"521","421.06",NA,NA,NA,"Lygodium microphyllum",11,0,NA
"2525",2015,"521","421.06",NA,NA,NA,"Unident_267",1,0,NA
"2526",2015,"544","422.05",999,NA,NA,"Hevea brasiliensis",44,0,NA
"2527",2015,"544","422.05",NA,NA,NA,"Lindsaea ensifolia",2,0,NA
"2528",2015,"215","221.06",999,NA,NA,"Scleria ciliaris",323,0,NA
"2529",2015,"215","221.06",NA,NA,NA,"Ottochlosa nodosa",4325,0,NA
"2530",2015,"215","221.06",NA,NA,NA,"Hevea brasiliensis",15,0,NA
"2531",2015,"215","221.06",NA,NA,NA,"Clidemia hirta",58,1,NA
"2532",2015,"215","221.06",NA,NA,NA,"Bauhinia semibifida",5,0,NA
"2533",2015,"215","221.06",NA,NA,NA,"Macaranga bancana",3,0,NA
"2534",2015,"215","221.06",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2535",2015,"215","221.06",NA,NA,NA,"Stenochlaena palustris",23,0,NA
"2536",2015,"215","221.06",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2537",2015,"215","221.06",NA,NA,NA,"LN: Amplas kijung",2,0,NA
"2538",2015,"215","221.06",NA,NA,NA,"LN: Kemiri hutan",3,0,NA
"2539",2015,"215","221.06",NA,NA,NA,"MS: Kayu plangas",13,0,NA
"2540",2015,"215","221.06",NA,NA,NA,"Unident_943",10,0,NA
"2541",2015,"215","221.06",NA,NA,NA,"Unident_944",1,0,NA
"2542",2015,"215","221.06",NA,NA,NA,"LN: Lengkuas",53,0,NA
"2543",2015,"215","221.06",NA,NA,NA,"Unident_1",2,0,NA
"2544",2015,"215","221.06",NA,NA,NA,"Unident_2",4,0,NA
"2545",2015,"215","221.06",NA,NA,NA,"Unident_3",16,0,NA
"2546",2015,"117","132.07",1,FALSE,NA,"Dicranopteris linearis",14,1,NA
"2547",2015,"117","132.07",NA,NA,NA,"Clidemia hirta",18,1,NA
"2548",2015,"117","132.07",NA,NA,NA,"Melastoma malabathricum",8,0,NA
"2549",2015,"117","132.07",NA,NA,NA,"Unident_947",2,0,NA
"2550",2015,"117","132.07",NA,NA,NA,"MS: Orange Asystasia gangetica",7,0,NA
"2551",2015,"117","132.07",NA,NA,NA,"Alstonia scholaris",1,0,NA
"2552",2015,"117","132.07",NA,NA,NA,"Unident_948",2,0,NA
"2553",2015,"117","132.07",NA,NA,NA,"Unident_1",77,0,NA
"2554",2015,"117","132.07",NA,NA,NA,"Unident_2",1,0,NA
"2555",2015,"117","132.07",NA,NA,NA,"Unident_3",1,0,NA
"2556",2015,"601","441.05",1,FALSE,FALSE,"Panicum repens",148,0,NA
"2557",2015,"601","441.05",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"2558",2015,"601","441.05",NA,NA,NA,"LN: Cempedak",1,0,NA
"2559",2015,"601","441.05",NA,NA,NA,"LN: Pandan",1,0,NA
