"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","regency","village","crop"
"3225",2015,"467","341.01","","",NA,"Unident_1140","2",0,NA,NA,NA
"3226",2015,"467","341.01","","",NA,"Axonopus compressus","1",0,NA,NA,NA
"3227",2015,"467","341.01","","",NA,"Unident_1141","27",0,NA,NA,NA
"3228",2015,"467","341.01","","",NA,"Unident_1142","1",0,NA,NA,NA
"3229",2015,"467","341.01","","",NA,"Unident_1143","2",0,NA,NA,NA
"3230",2015,"437","331.13","1","4",0,"Clidemia hirta","172",1,NA,NA,NA
"3231",2015,"437","331.13","","",NA,"Scleria sumatrensis","3",0,NA,NA,NA
"3232",2015,"437","331.13","","",NA,"Panicum repens","40",0,NA,NA,NA
"3233",2015,"437","331.13","","",NA,"LN: Kemiri hutan","12",0,NA,NA,NA
"3234",2015,"437","331.13","","",NA,"Hevea brasiliensis","24",0,NA,NA,NA
"3235",2015,"437","331.13","","",NA,"Scleria ciliaris","18",0,NA,NA,NA
"3236",2015,"437","331.13","","",NA,"Stenochlaena palustris","9",0,NA,NA,NA
"3237",2015,"437","331.13","","",NA,"Nephrolepis biserrata","6",0,NA,NA,NA
"3238",2015,"437","331.13","","",NA,"Unident_1144","9",0,NA,NA,NA
"3239",2015,"437","331.13","","",NA,"Unident_1145","1",0,NA,NA,NA
"3240",2015,"437","331.13","","",NA,"Unident_1146","4",0,NA,NA,NA
"3241",2015,"437","331.13","","",NA,"Unident_1147","1",0,NA,NA,NA
"3242",2015,"437","331.13","","",NA,"Unident_1148","1",0,NA,NA,NA
"3243",2015,"437","331.13","","",NA,"Unident_1149","2",0,NA,NA,NA
"3244",2015,"437","331.13","","",NA,"Unident_1150","1",0,NA,NA,NA
"3245",2015,"437","331.13","","",NA,"Unident_1151","1",0,NA,NA,NA
"3246",2015,"437","331.13","","",NA,"Unident_1005","2",0,NA,NA,NA
"3247",2015,"437","331.13","","",NA,"MS: Puruk","16",0,NA,NA,NA
"3248",2015,"437","331.13","","",NA,"Unident_1152","3",0,NA,NA,NA
"3249",2015,"437","331.13","","",NA,"Unident_1153","2",0,NA,NA,NA
"3250",2015,"437","331.13","","",NA,"Unident_1154","3",0,NA,NA,NA
"3251",2015,"437","331.13","","",NA,"Unident_1155","7",0,NA,NA,NA
"3252",2015,"437","331.13","","",NA,"Unident_1156","2",0,NA,NA,NA
"3253",2015,"437","331.13","","",NA,"Macaranga gigantea","1",0,NA,NA,NA
"3254",2015,"437","331.13","","",NA,"Unident_1157","1",0,NA,NA,NA
"3255",2015,"437","331.13","","",NA,"Unident_1158","1",0,NA,NA,NA
"3256",2015,"437","331.13","","",NA,"Axonopus compressus","3",0,NA,NA,NA
"3257",2015,"445","331.21","1","0",0,"Imperata cylindrica","33",0,NA,NA,NA
"3258",2015,"445","331.21","","",NA,"Asystasia gangetica","1",1,NA,NA,NA
"3259",2015,"445","331.21","","",NA,"Paspalum conjugatum","32",0,NA,NA,NA
"3260",2015,"445","331.21","","",NA,"Clidemia hirta","79",1,NA,NA,NA
"3261",2015,"445","331.21","","",NA,"Macaranga gigantea","4",0,NA,NA,NA
"3262",2015,"445","331.21","","",NA,"Mikania micrantha","6",0,NA,NA,NA
"3263",2015,"445","331.21","","",NA,"Hevea brasiliensis","1",0,NA,NA,NA
"3264",2015,"445","331.21","","",NA,"Unident_1159","3",0,NA,NA,NA
"3265",2015,"445","331.21","","",NA,"Melastoma malabathricum","2",0,NA,NA,NA
"3266",2015,"445","331.21","","",NA,"Unident_1160","6",0,NA,NA,NA
"3267",2015,"445","331.21","","",NA,"SolanumÂ betaceum","5",0,NA,NA,NA
"3268",2015,"445","331.21","","",NA,"Unident_1161","1",0,NA,NA,NA
"3269",2015,"445","331.21","","",NA,"Unident_1162","23",0,NA,NA,NA
"3270",2015,"445","331.21","","",NA,"Panicum repens","4",0,NA,NA,NA
"3271",2015,"445","331.21","","",NA,"Unident_1163","420",0,NA,NA,NA
"3272",2015,"445","331.21","","",NA,"Paspalum scrobiculatum","8",0,NA,NA,NA
"3273",2015,"445","331.21","","",NA,"Unident_1164","5",0,NA,NA,NA
"3274",2015,"445","331.21","","",NA,"Unident_1165","1",0,NA,NA,NA
"3275",2015,"445","331.21","","",NA,"Lindsaea ensifolia","13",0,NA,NA,NA
"3276",2015,"445","331.21","","",NA,"Macaranga gangetica","3",0,NA,NA,NA
"3277",2015,"445","331.21","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"3278",2015,"445","331.21","","",NA,"Unident_1166","3",0,NA,NA,NA
"3279",2015,"445","331.21","","",NA,"Unident_1167","2",0,NA,NA,NA
"3280",2015,"444","331.2","1","0",0,"Axonopus compressus","51",0,NA,NA,NA
"3281",2015,"444","331.2","","",NA,"Imperata cylindrica","29",0,NA,NA,NA
"3282",2015,"444","331.2","","",NA,"Clidemia hirta","24",1,NA,NA,NA
"3283",2015,"444","331.2","","",NA,"MS: Teki","5",0,NA,NA,NA
"3284",2015,"444","331.2","","",NA,"MS: Puruk","17",0,NA,NA,NA
"3285",2015,"444","331.2","","",NA,"LN: Anting","3",0,NA,NA,NA
"3286",2015,"444","331.2","","",NA,"Hevea brasiliensis","15",0,NA,NA,NA
"3287",2015,"444","331.2","","",NA,"Melastoma malabathricum","1",0,NA,NA,NA
"3288",2015,"444","331.2","","",NA,"Macaranga gangetica","3",0,NA,NA,NA
"3289",2015,"444","331.2","","",NA,"MS: Mirip Cape","11",0,NA,NA,NA
"3290",2015,"444","331.2","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3291",2015,"444","331.2","","",NA,"LN: Amplas kijung","1",0,NA,NA,NA
"3292",2015,"444","331.2","","",NA,"Stenochlaena palustris","12",0,NA,NA,NA
"3293",2015,"444","331.2","","",NA,"Panicum repens","3",0,NA,NA,NA
"3294",2015,"444","331.2","","",NA,"Unident_1168","46",0,NA,NA,NA
"3295",2015,"444","331.2","","",NA,"Unident_1169","3",0,NA,NA,NA
"3296",2015,"444","331.2","","",NA,"Unident_1170","2",0,NA,NA,NA
"3297",2015,"444","331.2","","",NA,"LN: Kemiri hutan","2",0,NA,NA,NA
"3298",2015,"444","331.2","","",NA,"Unident_1171","1",0,NA,NA,NA
"3299",2015,"577","441.01","1","0",0,"Nephrolepis biserrata","97",0,NA,NA,NA
"3300",2015,"577","441.01","","",NA,"Hevea brasiliensis","89",0,NA,NA,NA
"3301",2015,"577","441.01","","",NA,"Clidemia hirta","22",1,NA,NA,NA
"3302",2015,"577","441.01","","",NA,"Paspalum conjugatum","3",0,NA,NA,NA
"3303",2015,"577","441.01","","",NA,"Melastoma malabathricum","23",0,NA,NA,NA
"3304",2015,"577","441.01","","",NA,"MS: Rumput Coklat","250",0,NA,NA,NA
"3305",2015,"577","441.01","","",NA,"Imperata cylindrica","4",0,NA,NA,NA
"3306",2015,"577","441.01","","",NA,"Scleria sumatrensis","27",0,NA,NA,NA
"3307",2015,"577","441.01","","",NA,"Borreria latifolia","7",0,NA,NA,NA
"3308",2015,"577","441.01","","",NA,"Panicum repens","72",0,NA,NA,NA
"3309",2015,"577","441.01","","",NA,"Stenochlaena palustris","7",0,NA,NA,NA
"3310",2015,"577","441.01","","",NA,"Macaranga gigantea","1",0,NA,NA,NA
"3311",2015,"577","441.01","","",NA,"Unident_1172","1",0,NA,NA,NA
"3312",2015,"577","441.01","","",NA,"LN: Narung","1",0,NA,NA,NA
"3313",2015,"495","342.22","1","0",0,"Clidemia hirta","463",1,NA,NA,NA
"3314",2015,"495","342.22","","",NA,"Melastoma malabathricum","4",0,NA,NA,NA
"3315",2015,"495","342.22","","",NA,"Paspalum conjugatum","4",0,NA,NA,NA
"3316",2015,"495","342.22","","",NA,"Asystasia gangetica","94",1,NA,NA,NA
"3317",2015,"495","342.22","","",NA,"Lygodium circinatum","1",0,NA,NA,NA
"3318",2015,"495","342.22","","",NA,"Unident_ 1173","1",0,NA,NA,NA
"3319",2015,"495","342.22","","",NA,"Nephrolepis biserrata","5",0,NA,NA,NA
"3320",2015,"495","342.22","","",NA,"Unident_1174","1",0,NA,NA,NA
"3321",2015,"495","342.22","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"3322",2015,"495","342.22","","",NA,"Unident_1175","4",0,NA,NA,NA
"3323",2015,"495","342.22","","",NA,"Ottochlosa nodosa","38",0,NA,NA,NA
"3324",2015,"495","342.22","","",NA,"Lygodium microphyllum","1",0,NA,NA,NA
"3325",2015,"495","342.22","","",NA,"MS: Rumput Coklat","3",0,NA,NA,NA
"3326",2015,"495","342.22","","",NA,"Lindsaea ensifolia","2",0,NA,NA,NA
"3327",2015,"369_2","252.03","1","3",0,"Ottochlosa nodosa","8884",0,NA,NA,NA
"3328",2015,"369_2","252.03","","",NA,"Hevea brasiliensis","8",0,NA,NA,NA
"3329",2015,"369_2","252.03","","",NA,"Scleria ciliaris","25",0,NA,NA,NA
"3330",2015,"369_2","252.03","","",NA,"Melastoma malabathricum","17",0,NA,NA,NA
"3331",2015,"369_2","252.03","","",NA,"Paspalum conjugatum","25",0,NA,NA,NA
"3332",2015,"369_2","252.03","","",NA,"LN: Paku rambat","7",0,NA,NA,NA
"3333",2015,"369_2","252.03","","",NA,"Phylanthus urinaria","6",0,NA,NA,NA
"3334",2015,"369_2","252.03","","",NA,"Borreria latifolia","41",0,NA,NA,NA
"3335",2015,"369_2","252.03","","",NA,"Unident_1176","27",0,NA,NA,NA
"3336",2015,"369_2","252.03","","",NA,"Unident_1177","2",0,NA,NA,NA
"3337",2015,"369_2","252.03","","",NA,"Unident_1178","1",0,NA,NA,NA
"3338",2015,"369_2","252.03","","",NA,"Unident_1179","1",0,NA,NA,NA
"3339",2015,"369_1","252.03","999","2",2,"Clidemia hirta","47",1,NA,NA,NA
"3340",2015,"369_1","252.03","","",NA,"Imperata cylindrica","1",0,NA,NA,NA
"3341",2015,"369_1","252.03","","",NA,"Lindsaea ensifolia","3",0,NA,NA,NA
"3342",2015,"369_1","252.03","","",NA,"Unidetn_1180","3",0,NA,NA,NA
"3343",2015,"369_1","252.03","","",NA,"Unidetn_1181","2",0,NA,NA,NA
"3344",2015,"369_1","252.03","","",NA,"Unidetn_1182","1",0,NA,NA,NA
"3345",2015,"369_1","252.03","","",NA,"Unidetn_1183","2",0,NA,NA,NA
"3346",2015,"369_1","252.03","","",NA,"Unidetn_1184","3",0,NA,NA,NA
"3347",2015,"369_1","252.03","","",NA,"Unidetn_1185","2",0,NA,NA,NA
"3348",2015,"369_1","252.03","","",NA,"Unidetn_1186","1",0,NA,NA,NA
"3349",2015,"369_1","252.03","","",NA,"Stenochlaena palustris","6",0,NA,NA,NA
"3350",2015,"369_1","252.03","","",NA,"Unident_1187","1",0,NA,NA,NA
"3351",2015,"369_1","252.03","","",NA,"Alstonia scholaris","4",0,NA,NA,NA
"3352",2015,"369_1","252.03","","",NA,"Unident_1188","1",0,NA,NA,NA
"3353",2015,"369_1","252.03","","",NA,"Unident_1189","1",0,NA,NA,NA
"3354",2015,"369_1","252.03","","",NA,"Unident_1190","1",0,NA,NA,NA
"3355",2015,"369_1","252.03","","",NA,"MS: Daun berbulu ","1",0,NA,NA,NA
"3356",2015,"369_1","252.03","","",NA,"Unident_1191","1",0,NA,NA,NA
"3357",2015,"459","332.11","1","5",0,"Stenochlaena palustris","93",0,NA,NA,NA
"3358",2015,"459","332.11","","",NA,"Hevea brasiliensis","41",0,NA,NA,NA
"3359",2015,"459","332.11","","",NA,"Clidemia hirta","63",1,NA,NA,NA
"3360",2015,"459","332.11","","",NA,"MS: Rumput Coklat","12",0,NA,NA,NA
"3361",2015,"459","332.11","","",NA,"Melastoma malabathricum","1",0,NA,NA,NA
"3362",2015,"459","332.11","","",NA,"MS: Paku bau","9",0,NA,NA,NA
"3363",2015,"459","332.11","","",NA,"Unident_1192","10",0,NA,NA,NA
"3364",2015,"459","332.11","","",NA,"Unident_1193","2",0,NA,NA,NA
"3365",2015,"459","332.11","","",NA,"Macaranga bancana","3",0,NA,NA,NA
"3366",2015,"459","332.11","","",NA,"Unident_1194","6",0,NA,NA,NA
"3367",2015,"459","332.11","","",NA,"Unident_1195","1",0,NA,NA,NA
"3368",2015,"459","332.11","","",NA,"Unident_1196","5",0,NA,NA,NA
"3369",2015,"459","332.11","","",NA,"Unident_1197","1",0,NA,NA,NA
"3370",2015,"255_1","222.14","1","0",0,"LN: Amplas kijung","41",0,NA,NA,NA
"3371",2015,"255_1","222.14","","",NA,"MS: Bunga plastik","52",0,NA,NA,NA
"3372",2015,"255_1","222.14","","",NA,"Hevea brasiliensis","11",0,NA,NA,NA
"3373",2015,"255_1","222.14","","",NA,"Phylanthus urinaria","3",0,NA,NA,NA
"3374",2015,"255_1","222.14","","",NA,"Clidemia hirta","48",1,NA,NA,NA
"3375",2015,"255_1","222.14","","",NA,"Lygodium salicifolium","2",0,NA,NA,NA
"3376",2015,"255_1","222.14","","",NA,"Lygodium circinatum","1",0,NA,NA,NA
"3377",2015,"255_1","222.14","","",NA,"Lindsaea ensifolia","13",0,NA,NA,NA
"3378",2015,"255_1","222.14","","",NA,"Taenitis blechnoides","2",0,NA,NA,NA
"3379",2015,"255_1","222.14","","",NA,"Panicum repens","70",0,NA,NA,NA
"3380",2015,"403","321.09","1","0",0,"Panicum repens","296",0,NA,NA,NA
"3381",2015,"403","321.09","","",NA,"Clidemia hirta","1",1,NA,NA,NA
"3382",2015,"403","321.09","","",NA,"Lygodium microphyllum","4",0,NA,NA,NA
"3383",2015,"403","321.09","","",NA,"Mimosa pudica","2",0,NA,NA,NA
"3384",2015,"403","321.09","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"3385",2015,"403","321.09","","",NA,"Unident_1198","44",0,NA,NA,NA
"3386",2015,"403","321.09","","",NA,"Melastoma malabathricum","1",0,NA,NA,NA
"3387",2015,"403","321.09","","",NA,"Unident_1199","18",0,NA,NA,NA
"3388",2015,"403","321.09","","",NA,"Unident_1200","4",0,NA,NA,NA
"3389",2015,"403","321.09","","",NA,"Unident_1201","1",0,NA,NA,NA
"3390",2015,"581","441.05","1","0",0,"Clidemia hirta","67",1,NA,NA,NA
"3391",2015,"581","441.05","","",NA,"Panicum repens","41",0,NA,NA,NA
"3392",2015,"581","441.05","","",NA,"Paspalum conjugatum","14",0,NA,NA,NA
"3393",2015,"581","441.05","","",NA,"Melastoma malabathricum","4",0,NA,NA,NA
"3394",2015,"581","441.05","","",NA,"Hevea brasiliensis","2",0,NA,NA,NA
"3395",2015,"581","441.05","","",NA,"Lygodium circinatum","1",0,NA,NA,NA
"3396",2015,"581","441.05","","",NA,"Macaranga gangetica","1",0,NA,NA,NA
"3397",2015,"581","441.05","","",NA,"Scleria sumatrensis","5",0,NA,NA,NA
"3398",2015,"581","441.05","","",NA,"MS: Puruk","3",0,NA,NA,NA
"3399",2015,"581","441.05","","",NA,"Nephrolepis biserrata","2",0,NA,NA,NA
"3400",2015,"581","441.05","","",NA,"MS: Rumput Coklat","3",0,NA,NA,NA
"3401",2015,"581","441.05","","",NA,"Unident_1202","2",0,NA,NA,NA
"3402",2015,"581","441.05","","",NA,"Lantana camara","2",0,NA,NA,NA
"3403",2015,"581","441.05","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3404",2015,"581","441.05","","",NA,"Taenitis blechnoides","2",0,NA,NA,NA
"3405",2015,"581","441.05","","",NA,"LN: Batang merah","1",0,NA,NA,NA
"3406",2015,"581_1","441.05","2","0",0,"Stenochlaena palustris","25",0,NA,NA,NA
"3407",2015,"581_1","441.05","","",NA,"LN: Paku pedang","17",0,NA,NA,NA
"3408",2015,"581_1","441.05","","",NA,"Clidemia hirta","38",1,NA,NA,NA
"3409",2015,"581_1","441.05","","",NA,"Scleria sumatrensis","4",0,NA,NA,NA
"3410",2015,"581_1","441.05","","",NA,"Melastoma malabathricum","4",0,NA,NA,NA
"3411",2015,"581_1","441.05","","",NA,"Panicum repens","225",0,NA,NA,NA
"3412",2015,"581_1","441.05","","",NA,"MS: Rumput Coklat","14",0,NA,NA,NA
"3413",2015,"581_1","441.05","","",NA,"Dicranopteris linearis","2",1,NA,NA,NA
"3414",2015,"581_1","441.05","","",NA,"Unident_1203","1",0,NA,NA,NA
"3415",2015,"581_1","441.05","","",NA,"Unident_1204","3",0,NA,NA,NA
"3416",2015,"581_1","441.05","","",NA,"Unident_1205","2",0,NA,NA,NA
"3417",2015,"581_1","441.05","","",NA,"Unident_1206","1",0,NA,NA,NA
"3418",2015,"581_1","441.05","","",NA,"Unident_1207","1",0,NA,NA,NA
"3419",2015,"581_1","441.05","","",NA,"Unident_1208","3",0,NA,NA,NA
"3420",2015,"581_1","441.05","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3421",2015,"581_1","441.05","","",NA,"Hevea brasiliensis","2",0,NA,NA,NA
"3422",2015,"581_1","441.05","","",NA,"Oxalis barrelieri","5",0,NA,NA,NA
"3423",2015,"60_1","121.18","1","0",0,"Clidemia hirta","192",1,NA,NA,NA
"3424",2015,"60_1","121.18","","",NA,"Asystasia gangetica","211",1,NA,NA,NA
"3425",2015,"60_1","121.18","","",NA,"Hevea brasiliensis","22",0,NA,NA,NA
"3426",2015,"60_1","121.18","","",NA,"Paspalum conjugatum","63",0,NA,NA,NA
"3427",2015,"60_1","121.18","","",NA,"MS: Love menjalar","1",0,NA,NA,NA
"3428",2015,"60_1","121.18","","",NA,"Lygodium salicifolium","2",0,NA,NA,NA
"3429",2015,"60_1","121.18","","",NA,"LN: Nangka","1",0,NA,NA,NA
"3430",2015,"60_1","121.18","","",NA,"MS: Rumput Coklat","17",0,NA,NA,NA
"3431",2015,"60_1","121.18","","",NA,"Stachytarpheta indica","1",0,NA,NA,NA
"3432",2015,"60_1","121.18","","",NA,"Phyllanthus niruri","3",0,NA,NA,NA
"3433",2015,"60_1","121.18","","",NA,"Taenitis blechnoides","2",0,NA,NA,NA
"3434",2015,"60_1","121.18","","",NA,"Unident_1162","1",0,NA,NA,NA
"3435",2015,"60","121.18","999","new ""wrong"" plot",99,"Clidemia hirta","52",1,NA,NA,NA
"3436",2015,"60","121.18","","",NA,"Hevea brasiliensis","21",0,NA,NA,NA
"3437",2015,"60","121.18","","",NA,"Asystasia gangetica","350",1,NA,NA,NA
"3438",2015,"60","121.18","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"3439",2015,"60","121.18","","",NA,"MS: Rumput Coklat","54",0,NA,NA,NA
"3440",2015,"60","121.18","","",NA,"MS: Daun love merambat","2",0,NA,NA,NA
"3441",2015,"60","121.18","","",NA,"MS: Paku bintang","1",0,NA,NA,NA
"3442",2015,"60","121.18","","",NA,"Jengkol ","2",0,NA,NA,NA
"3443",2015,"60","121.18","","",NA,"MS: Paku sp.","2",0,NA,NA,NA
"3444",2015,"60","121.18","","",NA,"MS: Paku sp.","4",0,NA,NA,NA
"3445",2015,"60","121.18","","",NA,"Lygodium salicifolium","1",0,NA,NA,NA
"3446",2015,"346_1","241.22","99","",0,"Elaeis guineensis","25",0,NA,NA,NA
"3447",2015,"346_1","241.22","","",NA,"Clidemia hirta","156",1,NA,NA,NA
"3448",2015,"346_1","241.22","","",NA,"Taenitis blechnoides","13",0,NA,NA,NA
"3449",2015,"346_1","241.22","","",NA,"Scleria sumatrensis","4",0,NA,NA,NA
"3450",2015,"346_1","241.22","","",NA,"Melastoma malabathricum","8",0,NA,NA,NA
"3451",2015,"346_1","241.22","","",NA,"MS: Rumput Coklat","179",0,NA,NA,NA
"3452",2015,"346_1","241.22","","",NA,"Chromolaena odorata","6",0,NA,NA,NA
"3453",2015,"346_1","241.22","","",NA,"Paspalum conjugatum","63",0,NA,NA,NA
"3454",2015,"346_1","241.22","","",NA,"Macaranga bancana","2",0,NA,NA,NA
"3455",2015,"346_1","241.22","","",NA,"Nephrolepis biserrata","2",0,NA,NA,NA
"3456",2015,"346_1","241.22","","",NA,"Unident_1209","9",0,NA,NA,NA
"3457",2015,"346_1","241.22","","",NA,"Unident_1210","7",0,NA,NA,NA
"3458",2015,"346_1","241.22","","",NA,"Elausine indica","16",0,NA,NA,NA
"3459",2015,"474","341.08","1","0",0,"Hevea brasiliensis","13",0,NA,NA,NA
"3460",2015,"474","341.08","","",NA,"Stenochlaena palustris","2",0,NA,NA,NA
"3461",2015,"474","341.08","","",NA,"LN: Anting","3",0,NA,NA,NA
"3462",2015,"474","341.08","","",NA,"Lygodium microphyllum","5",0,NA,NA,NA
"3463",2015,"474","341.08","","",NA,"Lygodium circinatum","1",0,NA,NA,NA
"3464",2015,"474","341.08","","",NA,"Ottochlosa nodosa","8",0,NA,NA,NA
"3465",2015,"474","341.08","","",NA,"Unident_1212","87",0,NA,NA,NA
"3466",2015,"474","341.08","","",NA,"Unident_1138","1",0,NA,NA,NA
"3467",2015,"474","341.08","","",NA,"Unident_1137","11",0,NA,NA,NA
"3468",2015,"388","312.02","1","0",0,"Asystasia gangetica","270",1,NA,NA,NA
"3469",2015,"388","312.02","","",NA,"Mimosa sp.","8",0,NA,NA,NA
"3470",2015,"388","312.02","","",NA,"Paspalum conjugatum","200",0,NA,NA,NA
"3471",2015,"388","312.02","","",NA,"Clidemia hirta","10",1,NA,NA,NA
"3472",2015,"388","312.02","","",NA,"MS: Rumput Coklat","12",0,NA,NA,NA
"3473",2015,"388","312.02","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3474",2015,"388","312.02","","",NA,"LN: Anting","1",0,NA,NA,NA
"3475",2015,"388","312.02","","",NA,"Unident_ 1213","2",0,NA,NA,NA
"3476",2015,"388","312.02","","",NA,"Unident_ 1214","3",0,NA,NA,NA
"3477",2015,"388","312.02","","",NA,"Unident_ 1215","1",0,NA,NA,NA
"3478",2015,"388","312.02","","",NA,"Unident_ 1216","305",0,NA,NA,NA
"3479",2015,"346_2","241.22","99","",99,"Clidemia hirta","106",1,NA,NA,NA
"3480",2015,"346_2","241.22","","",NA,"MS: Rumput Coklat","63",0,NA,NA,NA
"3481",2015,"346_2","241.22","","",NA,"Asystasia gangetica","112",1,NA,NA,NA
"3482",2015,"346_2","241.22","","",NA,"MS: Paku bintang","2",0,NA,NA,NA
"3483",2015,"346_2","241.22","","",NA,"Unident_ 1217","285",0,NA,NA,NA
"3484",2015,"346_2","241.22","","",NA,"Unident_ 1218","6",0,NA,NA,NA
"3485",2015,"346_2","241.22","","",NA,"Unident_ 1219","1",0,NA,NA,NA
"3486",2015,"346_2","241.22","","",NA,"Unident_ 1220","1",0,NA,NA,NA
"3487",2015,"346_2","241.22","","",NA,"Lindsaea nitida","1",0,NA,NA,NA
"3488",2015,"346_2","241.22","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3489",2015,"346_2","241.22","","",NA,"Unident_1221","22",0,NA,NA,NA
"3490",2015,"346_2","241.22","","",NA,"Unident_1222","274",0,NA,NA,NA
"3491",2015,"346_2","241.22","","",NA,"Ottochlosa nodosa","3",0,NA,NA,NA
"3492",2015,"197","241.22","1","0",0,"Clidemia hirta","31",1,NA,NA,NA
"3493",2015,"197","241.22","","",NA,"Scleria sumatrensis","35",0,NA,NA,NA
"3494",2015,"197","241.22","","",NA,"Taenitis blechnoides","5",0,NA,NA,NA
"3495",2015,"197","241.22","","",NA,"Panicum repens","8",0,NA,NA,NA
"3496",2015,"197","241.22","","",NA,"MS: Mirip Cape","3",0,NA,NA,NA
"3497",2015,"197","241.22","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"3498",2015,"197","241.22","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"3499",2015,"197","241.22","","",NA,"LN: Amplas kijung","2",0,NA,NA,NA
"3500",2015,"197","241.22","","",NA,"Hevea brasiliensis","1",0,NA,NA,NA
"3501",2015,"197","241.22","","",NA,"Stenochlaena palustris","6",0,NA,NA,NA
"3502",2015,"197","241.22","","",NA,"Unident_1223","2",0,NA,NA,NA
"3503",2015,"197","241.22","","",NA,"Unident_1224","14",0,NA,NA,NA
"3504",2015,"197","241.22","","",NA,"Unident_1225","1",0,NA,NA,NA
"3505",2015,"197","241.22","","",NA,"Unident_1226","1",0,NA,NA,NA
"3506",2015,"197","241.22","","",NA,"Unident_1227","6",0,NA,NA,NA
"3507",2015,"197","241.22","","",NA,"Unident_1228","3",0,NA,NA,NA
"3508",2015,"197","241.22","","",NA,"Unident_1229","2",0,NA,NA,NA
"3509",2015,"632","521.01","1","0",0,"LN: Kemiri hutan","1",0,NA,NA,NA
"3510",2015,"632","521.01","","",NA,"MS: Bunga plastik","20",0,NA,NA,NA
"3511",2015,"632","521.01","","",NA,"Taenitis blechnoides","3",0,NA,NA,NA
"3512",2015,"632","521.01","","",NA,"Clidemia hirta","6",1,NA,NA,NA
"3513",2015,"632","521.01","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"3514",2015,"632","521.01","","",NA,"Hevea brasiliensis","10",0,NA,NA,NA
"3515",2015,"632","521.01","","",NA,"Macaranga gangetica","92",0,NA,NA,NA
"3516",2015,"632","521.01","","",NA,"Ottochlosa nodosa","1",0,NA,NA,NA
"3517",2015,"632","521.01","","",NA,"LN: Anting","2",0,NA,NA,NA
"3518",2015,"632","521.01","","",NA,"Scleria sumatrensis","7",0,NA,NA,NA
"3519",2015,"632","521.01","","",NA,"Lindsaea ensifolia","1",0,NA,NA,NA
"3520",2015,"632","521.01","","",NA,"Unident_1230","107",0,NA,NA,NA
"3521",2015,"632","521.01","","",NA,"Unident_1231","3",0,NA,NA,NA
"3522",2015,"632","521.01","","",NA,"Unident_1232","6",0,NA,NA,NA
"3523",2015,"632","521.01","","",NA,"Unident_1233","7",0,NA,NA,NA
"3524",2015,"632","521.01","","",NA,"Unident_1234","1",0,NA,NA,NA
"3525",2015,"632","521.01","","",NA,"Unident_1235","20",0,NA,NA,NA
"3526",2015,"632","521.01","","",NA,"Unident_1236","3",0,NA,NA,NA
"3527",2015,"632","521.01","","",NA,"Unident_1237","1",0,NA,NA,NA
"3528",2015,"632","521.01","","",NA,"Unident_1238","1",0,NA,NA,NA
"3529",2015,"632","521.01","","",NA,"Unident_1239","1",0,NA,NA,NA
"3530",2015,"632","521.01","","",NA,"Unident_1240","1",0,NA,NA,NA
"3531",2015,"632","521.01","","",NA,"Unident_1241","3",0,NA,NA,NA
"3532",2015,"632","521.01","","",NA,"Unident_1242","1",0,NA,NA,NA
"3533",2015,"632","521.01","","",NA,"Unident_1243","1",0,NA,NA,NA
"3534",2015,"632","521.01","","",NA,"Unident_1244","1",0,NA,NA,NA
"3535",2015,"632","521.01","","",NA,"Unident_1245","2",0,NA,NA,NA
"3536",2015,"254","222.13","1","1",0,"Asystasia gangetica","9",1,NA,NA,NA
"3537",2015,"254","222.13","","",NA,"Scleria ciliaris","15",0,NA,NA,NA
"3538",2015,"254","222.13","","",NA,"Lindsaea ensifolia","8",0,NA,NA,NA
"3539",2015,"254","222.13","","",NA,"Clidemia hirta","6",1,NA,NA,NA
"3540",2015,"254","222.13","","",NA,"MS: Rumput Coklat","2",0,NA,NA,NA
"3541",2015,"254","222.13","","",NA,"Paspalum conjugatum","7",0,NA,NA,NA
"3542",2015,"254","222.13","","",NA,"Lygodium circinatum","1",0,NA,NA,NA
"3543",2015,"254","222.13","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"3544",2015,"254","222.13","","",NA,"LN: Amplas kijung","1",0,NA,NA,NA
"3545",2015,"248","222.07","2","0",0,"Paspalum conjugatum","51",0,NA,NA,NA
"3546",2015,"248","222.07","","",NA,"Macaranga gangetica","2",0,NA,NA,NA
"3547",2015,"248","222.07","","",NA,"Clidemia hirta","9",1,NA,NA,NA
"3548",2015,"248","222.07","","",NA,"Melastoma malabathricum","13",0,NA,NA,NA
